director,title,casts,cover,detailLink,year,types,country,lang,time,moveiTime,cover,detail,summary,comments,imgList,movieUrl
彼特·道格特 Pete Docter / 凯普·鲍尔斯 Kemp Powers,心灵奇旅,杰米·...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.jpg,https://movie.douban.com/subject/24733428/,2020,动画 奇幻 音乐,美国,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2595591069.jpg,https://movie.douban.com/subject/24733428/
金秉祐 Byeong-woo Kim,恐怖直播,河正宇 Jung-woo Ha / 李璟荣 Kyeong-y...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,https://movie.douban.com/subject/21360417/,2013,剧情 犯罪 悬疑,韩国,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2016930906.jpg,https://movie.douban.com/subject/21360417/
拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,黑客帝国3：矩阵革命,未知,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg,https://movie.douban.com/subject/1302467/,2003,动作 科幻,美国,0,8.8,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461818.jpg,https://movie.douban.com/subject/1302467/
詹姆斯·温 James Wan,电锯惊魂,雷·沃纳尔 Leigh Whannell / 加利·艾...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726839485.jpg,https://movie.douban.com/subject/1417598/,2004,悬疑 惊悚 恐怖,美国,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p726839485.jpg,https://movie.douban.com/subject/1417598/
托德·菲利普斯 Todd Phillips,小丑,杰昆·菲尼克斯 Joaquin Phoeni...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,https://movie.douban.com/subject/27119724/,2019,剧情 犯罪 惊悚,美国 加拿大,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.jpg,https://movie.douban.com/subject/27119724/
马丁·麦克唐纳 Martin McDonagh,三块广告牌,弗兰西斯·麦克多蒙德 France...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2502943384.jpg,https://movie.douban.com/subject/26611804/,2017,剧情 犯罪,英国 美国,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2502943384.jpg,https://movie.douban.com/subject/26611804/
保罗·格林格拉斯 Paul Greengrass,谍影重重3,马特·达蒙 Matt Damon / ...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,https://movie.douban.com/subject/1578507/,2007,动作 悬疑 惊悚,美国 德国 法国 英国,0,8.9,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792223507.jpg,https://movie.douban.com/subject/1578507/
让-马克·瓦雷 Jean-Marc Vallée,达拉斯买家俱乐部,马修·麦康纳 Matthew McCon...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,https://movie.douban.com/subject/1793929/,2013,剧情 传记 同性,美国,0,8.8,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166160837.jpg,https://movie.douban.com/subject/1793929/
刘伟强 Andrew Lau / 麦兆辉 Alan Mak,无间道2,陈冠希 Edison Chen / ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg,https://movie.douban.com/subject/1307106/,2003,剧情 犯罪 惊悚,中国香港,0,8.8,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg,https://movie.douban.com/subject/1307106/
科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders   主演...,疯狂原始人,未知,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,https://movie.douban.com/subject/1907966/,2013,喜剧 动画 冒险,美国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1867084027.jpg,https://movie.douban.com/subject/1907966/
雷德利·斯科特 Ridley Scott,末路狂花,吉娜·戴维斯 Geena Davis / 苏...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,https://movie.douban.com/subject/1291992/,1991,犯罪 剧情 惊悚,美国 英国 法国,0,9.0,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg,https://movie.douban.com/subject/1291992/
弗兰克·德拉邦特 Frank Darabont,绿里奇迹,汤姆·汉克斯 Tom Hanks / ...,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,https://movie.douban.com/subject/1300374/,1999,犯罪 剧情 奇幻 悬疑,美国,0,8.9,,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,https://movie.douban.com/subject/1300374/
理查德·林克莱特 Richard Linklater,爱在午夜降临前,伊桑·霍克 Ethan Hawke ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,https://movie.douban.com/subject/10808442/,2013,剧情 爱情,美国 希腊,0,8.9,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,https://movie.douban.com/subject/10808442/
谢晋 Jin Xie,高山下的花环,吕晓禾 Xiaohe Lü / 唐国强 Guoqiang Tang / 何...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319879389.jpg,https://movie.douban.com/subject/1422283/,1984(中国大陆),中国大陆,1985,0,9.5,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319879389.jpg,https://movie.douban.com/subject/1422283/
是枝裕和 Hirokazu Koreeda,海街日记,绫濑遥 Haruka Ayase / 长泽雅美 M...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2603364117.jpg,https://movie.douban.com/subject/25895901/,2015,剧情 家庭,日本,0,8.8,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2603364117.jpg,https://movie.douban.com/subject/25895901/
宁浩 Hao Ning,疯狂的石头,郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,https://movie.douban.com/subject/1862151/,2006,喜剧 犯罪,中国大陆 中国香港,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg,https://movie.douban.com/subject/1862151/
宫崎骏 Hayao Miyazaki,风之谷,岛本须美 Sumi Shimamoto / 松田洋治 Y...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,https://movie.douban.com/subject/1291585/,1984,动画 奇幻 冒险,日本,0,8.9,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1917567652.jpg,https://movie.douban.com/subject/1291585/
费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund  &nbsp...,上帝之城,未知,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,https://movie.douban.com/subject/1292208/,2002,犯罪 剧情,巴西 法国,0,9.0,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p455677490.jpg,https://movie.douban.com/subject/1292208/
斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly,雨中曲,吉恩·...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,https://movie.douban.com/subject/1293460/,1952,喜剧 歌舞 爱情,美国,0,9.1,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg,https://movie.douban.com/subject/1293460/
斯坦利·库布里克 Stanley Kubrick,2001太空漫游,凯尔·杜拉 Keir Dullea / ...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,https://movie.douban.com/subject/1292226/,1968,科幻 惊悚 冒险,英国 美国,0,8.9,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg,https://movie.douban.com/subject/1292226/
忻钰坤 Yukun Xin,心迷宫,霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2926020289.jpg,https://movie.douban.com/subject/25917973/,2014,剧情 犯罪 悬疑,中国大陆,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2926020289.jpg,https://movie.douban.com/subject/25917973/
吴宇森 John Woo,英雄本色,周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,https://movie.douban.com/subject/1297574/,1986,剧情 动作 犯罪,中国香港,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504997087.jpg,https://movie.douban.com/subject/1297574/
巴勃罗·贝格尔 Pablo Berger,机器人之梦,伊万·拉班达 Ivan Labanda / 阿...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2904305126.jpg,https://movie.douban.com/subject/35426925/,2023,剧情 动画 音乐,西班牙 法国,0,9.1,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2904305126.jpg,https://movie.douban.com/subject/35426925/
克里斯托弗·诺兰 Christopher Nolan,记忆碎片,盖·皮尔斯 Guy Pearce /...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,https://movie.douban.com/subject/1304447/,2000,犯罪 剧情 悬疑 惊悚,美国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg,https://movie.douban.com/subject/1304447/
吴宇森 John Woo,纵横四海,周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597918718.jpg,https://movie.douban.com/subject/1295409/,1991,剧情 喜剧 动作 犯罪,中国香港,0,8.8,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2597918718.jpg,https://movie.douban.com/subject/1295409/
特瑞·乔治 Terry George,卢旺达饭店,唐·钱德尔 Don Cheadle / 苏菲·奥...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,https://movie.douban.com/subject/1291822/,2004,剧情 传记 历史 战争,英国 南非 意大利 美国,0,8.9,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg,https://movie.douban.com/subject/1291822/
瑞奇·莫尔 Rich Moore,无敌破坏王,约翰·C·赖利 John C. Reilly / 萨拉...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,https://movie.douban.com/subject/6534248/,2012,喜剧 动画 奇幻 冒险,美国,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg,https://movie.douban.com/subject/6534248/
是枝裕和 Hirokazu Koreeda,小偷家族,中川雅也 Lily Franky / 安藤樱 Sa...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,https://movie.douban.com/subject/27622447/,2018,剧情 犯罪 家庭,日本,0,8.7,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg,https://movie.douban.com/subject/27622447/
克里斯托弗·史密斯 Christopher Smith,恐怖游轮,梅利莎·乔治 Melissa ...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,https://movie.douban.com/subject/3011051/,2009,科幻 悬疑 奇幻 惊悚,英国 澳大利亚,0,8.5,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg,https://movie.douban.com/subject/3011051/
卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge   主演...,冰川时代,未知,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,https://movie.douban.com/subject/1291578/,2002,喜剧 动画 冒险,美国,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg,https://movie.douban.com/subject/1291578/
杨德昌 Edward Yang,牯岭街少年杀人事件,张震 Chen Chang / 杨静怡 Lisa Yang / 张...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,https://movie.douban.com/subject/1292329/,1991,剧情 犯罪,中国台湾,0,8.9,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg,https://movie.douban.com/subject/1292329/
今敏 Satoshi Kon,东京教父,江守彻 Toru Emori / 梅垣义明 Yoshiaki Ume...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg,https://movie.douban.com/subject/1310177/,2003,剧情 喜剧 动画,日本,0,9.0,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg,https://movie.douban.com/subject/1310177/
宫崎骏 Hayao Miyazaki,魔女宅急便,高山南 Minami Takayama / 佐久间玲 Re...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,https://movie.douban.com/subject/1307811/,1989,动画 奇幻 冒险,日本,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg,https://movie.douban.com/subject/1307811/
罗启锐 Alex Law,岁月神偷,吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,https://movie.douban.com/subject/3792799/,2010,剧情 家庭,中国香港 中国大陆,0,8.7,,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg,https://movie.douban.com/subject/3792799/
神山征二郎 Seijirô Kôyama,忠犬八公物语,仲代达矢 Tatsuya Nakadai /...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,https://movie.douban.com/subject/1959195/,1987,剧情,日本,0,9.2,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg,https://movie.douban.com/subject/1959195/
谢晋 Jin Xie,芙蓉镇,刘晓庆 Xiaoqing Liu / 姜文 Wen Jiang / 郑在石...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575337180.jpg,https://movie.douban.com/subject/1297880/,1987,剧情 爱情,中国大陆,0,9.3,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575337180.jpg,https://movie.douban.com/subject/1297880/
达米安·斯兹弗隆 Damián Szifron,荒蛮故事,达里奥·葛兰帝内提 Darío...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2919686972.jpg,https://movie.douban.com/subject/24750126/,2014,剧情 喜剧 犯罪,阿根廷 西班牙,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2919686972.jpg,https://movie.douban.com/subject/24750126/
罗伯·莱纳 Rob Reiner,遗愿清单,杰克·尼科尔森 Jack Nicholson / 摩根...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg,https://movie.douban.com/subject/1867345/,2007,冒险 喜剧 剧情,美国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg,https://movie.douban.com/subject/1867345/
黄信尧 Hsin-yao Huang,大佛普拉斯,庄益增 Yizeng Zhuang / 陈竹昇 Chu-sh...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,https://movie.douban.com/subject/27059130/,2017,剧情 喜剧,中国台湾,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,https://movie.douban.com/subject/27059130/
邓肯·琼斯 Duncan Jones,源代码,杰克·吉伦哈尔 Jake Gyllenhaal / ...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,https://movie.douban.com/subject/3075287/,2011,科幻 悬疑 惊悚,美国 加拿大,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg,https://movie.douban.com/subject/3075287/
乔治·米勒 George Miller,疯狂的麦克斯4：狂暴之路,汤姆·哈迪 Tom Hardy / 查理兹·塞...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,https://movie.douban.com/subject/3592854/,2015,动作 科幻 冒险,澳大利亚 美国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,https://movie.douban.com/subject/3592854/
藤森雅也 Masaya Fujimori,你看起来好像很好吃,山口胜平 Kappei Yamaguchi / 爱河...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,https://movie.douban.com/subject/4848115/,2010,剧情 动画 儿童,日本,0,8.9,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg,https://movie.douban.com/subject/4848115/
丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan,贫民窟的百万富翁,戴夫...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,https://movie.douban.com/subject/2209573/,2008,剧情 爱情,英国,0,8.6,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg,https://movie.douban.com/subject/2209573/
土井裕泰 Nobuhiro Doi,花束般的恋爱,菅田将晖 Masaki Suda / 有村架纯 Kasu...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg,https://movie.douban.com/subject/34874432/,2021,剧情 爱情,日本,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg,https://movie.douban.com/subject/34874432/
陆川 Chuan Lu,可可西里,多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,https://movie.douban.com/subject/1308857/,2004,剧情 犯罪,中国大陆 中国香港,0,8.9,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg,https://movie.douban.com/subject/1308857/
查理·卓别林 Charles Chaplin,城市之光,查理·卓别林 Charles Chaplin ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,https://movie.douban.com/subject/1293908/,1931,喜剧 剧情 爱情,美国,0,9.3,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg,https://movie.douban.com/subject/1293908/
王家卫 Kar Wai Wong,东邪西毒,张国荣 Leslie Cheung / 林青霞 Brigitte...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,https://movie.douban.com/subject/1292328/,1994,剧情 动作 爱情 武侠 古装,中国香港 中国台湾,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg,https://movie.douban.com/subject/1292328/
布莱恩·辛格 Bryan Singer,波西米亚狂想曲,拉米·马雷克 Rami Malek / 本·哈...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,https://movie.douban.com/subject/5300054/,2018,剧情 传记 同性 音乐,英国 美国,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,https://movie.douban.com/subject/5300054/
本·斯蒂勒 Ben Stiller,白日梦想家,本·斯蒂勒 Ben Stiller / 克里斯汀·...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893896472.jpg,https://movie.douban.com/subject/2133323/,2013,剧情 喜剧 冒险,美国 英国,0,8.6,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2893896472.jpg,https://movie.douban.com/subject/2133323/
达米恩·查泽雷 Damien Chazelle,爆裂鼓手,迈尔斯·特勒 Miles Teller /...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2915975989.jpg,https://movie.douban.com/subject/25773932/,2014,剧情 音乐,美国,0,8.6,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2915975989.jpg,https://movie.douban.com/subject/25773932/
徐克 Hark Tsui,青蛇,张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2923862788.jpg,https://movie.douban.com/subject/1303394/,1993,剧情 爱情 奇幻 古装,中国香港 中国大陆,0,8.6,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2923862788.jpg,https://movie.douban.com/subject/1303394/
达米恩·查泽雷 Damien Chazelle,爱乐之城,瑞恩·高斯林 Ryan Gosling /...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901105952.jpg,https://movie.douban.com/subject/25934014/,2016,剧情 爱情 歌舞,美国,0,8.4,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901105952.jpg,https://movie.douban.com/subject/25934014/
大卫·叶茨 David Yates,哈利·波特与死亡圣器(上),丹尼尔·雷德克里夫 Daniel Radcliffe...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456984.jpg,https://movie.douban.com/subject/2051007/,2010,奇幻 冒险,英国 美国,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456984.jpg,https://movie.douban.com/subject/2051007/
达伦·阿罗诺夫斯基 Darren Aronofsky,黑天鹅,娜塔莉·波特曼 Natalie...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,https://movie.douban.com/subject/1978709/,2010,剧情 惊悚,美国,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg,https://movie.douban.com/subject/1978709/
詹姆斯·卡梅隆 James Cameron,终结者2：审判日,阿诺·施瓦辛格 Arnold Schwarz...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,https://movie.douban.com/subject/1291844/,1991,动作 科幻,美国 法国,0,8.8,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg,https://movie.douban.com/subject/1291844/
昆汀·塔伦蒂诺 Quentin Tarantino,无耻混蛋,布拉德·皮特 Brad Pitt / ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,https://movie.douban.com/subject/1438652/,2009,剧情 犯罪,德国 美国,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575043939.jpg,https://movie.douban.com/subject/1438652/
张艺谋 Yimou Zhang,大红灯笼高高挂,巩俐 Li Gong / 马精武 Jingwu Ma / 何赛...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg,https://movie.douban.com/subject/1293323/,1991,剧情,中国大陆 中国香港 中国台湾,0,8.8,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg,https://movie.douban.com/subject/1293323/
普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,初恋这件小事,未知,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,https://movie.douban.com/subject/4739952/,2010,剧情 喜剧 爱情,泰国,0,8.5,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg,https://movie.douban.com/subject/4739952/
李惠民 Raymond Lee,新龙门客栈,张曼玉 Maggie Cheung / 林青霞 Brigitte ...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,https://movie.douban.com/subject/1292287/,1992,动作 爱情 武侠 古装,中国香港 中国大陆,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg,https://movie.douban.com/subject/1292287/
史蒂文·斯皮尔伯格 Steven Spielberg,人工智能,海利·乔·奥斯蒙 Haley...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,https://movie.douban.com/subject/1302827/,2001,剧情 科幻,美国 英国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg,https://movie.douban.com/subject/1302827/
巴瑞·莱文森 Barry Levinson,雨人,达斯汀·霍夫曼 Dustin Hoffman ...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,https://movie.douban.com/subject/1291870/,1988,剧情,美国,0,8.7,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg,https://movie.douban.com/subject/1291870/
宫崎骏 Hayao Miyazaki,崖上的波妞,奈良柚莉爱 Yuria Nara / 土井洋辉 Hir...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,https://movie.douban.com/subject/1959877/,2008,动画 奇幻 冒险,日本,0,8.6,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg,https://movie.douban.com/subject/1959877/
杰拉尔·乌里 Gérard Oury,虎口脱险,路易·德·菲耐斯 Louis de Funès...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,https://movie.douban.com/subject/1296909/,1966,喜剧 战争,法国 英国,0,8.9,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg,https://movie.douban.com/subject/1296909/
安德鲁·尼科尔 Andrew Niccol,千钧一发,伊桑·霍克 Ethan Hawke / 乌玛...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792423963.jpg,https://movie.douban.com/subject/1300117/,1997,剧情 科幻 惊悚,美国,0,8.8,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792423963.jpg,https://movie.douban.com/subject/1300117/
黑泽明 Akira Kurosawa,罗生门,三船敏郎 Toshirô Mifune / 京町子 ...,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,https://movie.douban.com/subject/1291879/,1950,剧情 犯罪 悬疑,日本,0,8.8,,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg,https://movie.douban.com/subject/1291879/
理查德·柯蒂斯 Richard Curtis,真爱至上,休·格兰特 Hugh Grant / 连姆...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,https://movie.douban.com/subject/1292401/,2003,喜剧 剧情 爱情,英国 美国 法国,0,8.5,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg,https://movie.douban.com/subject/1292401/
大卫·叶茨 David Yates,哈利·波特与凤凰社,丹尼尔·雷德克里夫 Daniel Radcliffe...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456924.jpg,https://movie.douban.com/subject/1457217/,2007,奇幻 冒险,英国 美国,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913456924.jpg,https://movie.douban.com/subject/1457217/
詹姆斯·沃德·布柯特 James Ward Byrkit,彗星来的那一夜,艾米丽·芭尔多尼 Em...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,https://movie.douban.com/subject/25807345/,2013,科幻 悬疑 惊悚,美国 英国,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,https://movie.douban.com/subject/25807345/
尼克·卡索维茨 Nick Cassavetes,恋恋笔记本,瑞恩·高斯林 Ryan Gosling /...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,https://movie.douban.com/subject/1309163/,2004,剧情 爱情,美国,0,8.5,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg,https://movie.douban.com/subject/1309163/
肯尼斯·罗纳根 Kenneth Lonergan,海边的曼彻斯特,卡西·阿弗莱克 Casey Affle...,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,https://movie.douban.com/subject/25980443/,2016,剧情 家庭,美国,0,8.6,,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg,https://movie.douban.com/subject/25980443/
雷德利·斯科特 Ridley Scott,火星救援,马特·达蒙 Matt Damon / 杰西卡...,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264592493.jpg,https://movie.douban.com/subject/25864085/,2015,剧情 科幻 冒险,英国 美国 匈牙利 约旦,0,8.5,,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264592493.jpg,https://movie.douban.com/subject/25864085/
拉娜·沃卓斯基 Lana Wachowski / 莉莉·沃卓斯基 Lilly Wachowski   ...,黑客帝国2：重装上阵,未知,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,https://movie.douban.com/subject/1304141/,2003,动作 科幻,美国,0,8.7,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg,https://movie.douban.com/subject/1304141/
斯蒂芬·卓博斯基 Stephen Chbosky,奇迹男孩,雅各布·特伦布莱 Jacob Tr...,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,https://movie.douban.com/subject/26787574/,2017,剧情 儿童 家庭,美国 中国香港,0,8.6,,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg,https://movie.douban.com/subject/26787574/
